Autor1,Gênero_Autor1,Autor2,Gênero_Autor2,Peso
Glácio S. Araújo,Homem,Rhayane S. Monteiro,Mulher,1
Glácio S. Araújo,Homem,Victor Hugo C. de Albuquerque,Homem,1
Gláucia Braga e Silva,Mulher,Maria Dalila Vieira,Mulher,1
Gláucia Braga e Silva,Mulher,Maria Theresa Arruda Henriques,Mulher,1
Gláucia Braga e Silva,Mulher,Taianne Valerie Alves Motta,Mulher,1
Gláucia Braga e Silva,Mulher,Thais Regina de M. B. Silva,Mulher,2
Gláucia Braga e Silva,Mulher,Thais Regina de Moura Braga Silva,Mulher,2
Glívia Barbosa,Mulher,Ismael Silva,Homem,1
Glívia Barbosa,Mulher,Kecia Ferreira,Mulher,1
Glívia Barbosa,Mulher,Laura Ribeiro,Mulher,1
Glívia Barbosa,Mulher,Natália Santos,Mulher,1
Glívia Barbosa,Mulher,Silvia Albuquerque,Mulher,1
Gonzalo Travieso,Homem,Kalinka Branco,Mulher,1
Gonzalo Travieso,Homem,Paulo S. L. Souza,Homem,1
Gracielle Oliveira Tavares,Mulher,Juliana M. Oliveira dos Santos,Mulher,2
Gracielle Oliveira Tavares,Mulher,Leonardo Azevedo,Homem,1
Graziela Ferreira Guarda,Mulher,Ione Ferrarini Goulart,Mulher,1
Graziela Santos de Araújo,Mulher,Heitor Batistela Zunta,Homem,1
Graziela Santos de Araújo,Mulher,Luciana Montera Cheung,Mulher,1
Greice P. Dal Molin,Mulher,Nina N. Zahn,Mulher,1
Greice P. Dal Molin,Mulher,Soraia R. Musse,Mulher,1
Guilherme A. Zimeo Morais,Homem,Maickel Hubner,Homem,1
Guilherme A. Zimeo Morais,Homem,Marcelo Santos,Homem,1
Guilherme Andrade,Homem,Leonardo Rocha,Homem,2
Guilherme Bayer Scheneider,Homem,Helida Santos,Mulher,1
Guilherme Bayer Scheneider,Homem,Renata Hax Sander Reiser,Mulher,1
Guilherme Corredato Guerino,Homem,Natasha Malveira C. Valentim,Mulher,1
Guilherme G. Arcencio,Homem,Matheus T. Mattioli,Homem,1
Guilherme G. Arcencio,Homem,Mário César San Felice,Homem,1
Guilherme G. Arcencio,Homem,Pedro H. D. B. Hokama,Homem,1
Guilherme G. Souza,Homem,Ricardo R. Santos,Homem,1
Guilherme Gonçalves da Silva,Homem,Lucas Almeida Silva,Homem,1
Guilherme Gonçalves da Silva,Homem,Queilane da Conceição Rocha,Mulher,1
Guilherme Gonçalves da Silva,Homem,Yasmin Solrac Ribeiro dos Santos,Mulher,1
Guilherme Gonçalves da Silva,Homem,Érica Pereira Machado,Mulher,1
Guilherme Londe,Homem,Jorge dos Santos,Homem,1
Guilherme Londe,Homem,Welverton da Silva,Homem,1
Guilherme Mota,Homem,Hugo M. Vicente,Homem,1
Guilherme Mota,Homem,Lucas Colucci,Homem,1
Guilherme Mota,Homem,Matheus Secco,Homem,1
Guilherme Mota,Homem,Maurício Collares,Homem,1
Guilherme Mota,Homem,Paulo Matias,Homem,1
Guilherme Mota,Homem,Roberto Parente,Homem,1
Guilherme P. Telles,Homem,Simon Gog,Homem,1
Guilherme Silva,Homem,Raquel Mini,Mulher,1
Guilherme W. P. dos Santos,Homem,Ives C. Passos,Homem,1
Guilherme W. P. dos Santos,Homem,Leonardo F. B. S. Carvalho,Homem,1
Guilherme de C. M. Gomes,Homem,Jayme L. Szwarcfiter,Homem,2
Guilherme de C. M. Gomes,Homem,Paulo E. D. Pinto,Homem,2
Guilherme de C. M. Gomes,Homem,Vinicius F. Santos,Homem,2
Guilherme Álvaro Rodrigues Maia Esmeraldo,Homem,Robson Gonçalves Fechine Feitosa,Homem,1
Guillermo Cámara Chávez,Homem,Hugo Eduardo Ziviani,Homem,1
Guillermo Cámara Chávez,Homem,Mateus Coelho Silva,Homem,1
Gustavo Barreto Maia,Homem,Rafael Costa,Homem,1
Gustavo Bittencourt Machado,Homem,Izabela Lorena Azevedo,Mulher,1
Gustavo Bittencourt Machado,Homem,Larissa Kiana Santos Azevedo Martins,Mulher,1
Gustavo Bittencourt Machado,Homem,Nayana Borges das Mercês,Mulher,1
Gustavo Bittencourt Machado,Homem,Tayana Nery Franca,Mulher,1
Gustavo Bittencourt Machado,Homem,Taís Pinheiro Borges Silva,Mulher,1
Gustavo Bittencourt Machado,Homem,Vanessa Michalsky Barbosa,Mulher,1
Gustavo Callou,Homem,Júlio Mendonça,Homem,1
Gustavo Callou,Homem,Valdir Carvalho,Homem,1
Gustavo Claudio Karl Couto,Homem,Ronaldo Moreira Salles,Homem,1
Gustavo F. Camilo,Homem,Luis Henrique M. K. Costa,Homem,1
Gustavo F. Camilo,Homem,Miguel Elias M. Campista,Homem,1
Gustavo F. Camilo,Homem,Otto Carlos M. B. Duarte,Homem,1
Gustavo H. A. Santos,Homem,Rosa M.M. Leão,Mulher,1
Gustavo Henrique da Silva Alexandre,Homem,Jesiel Viana da Silva,Homem,1
Gustavo Ivens Oliveira Silva,Homem,José Robertty de Freitas Costa,Homem,1
Gustavo Ivens Oliveira Silva,Homem,Paulo Miranda e Silva Sousa,Homem,1
Gustavo Ivens Oliveira Silva,Homem,Victor de Souza Lima,Homem,1
Gustavo Ivens Oliveira Silva,Homem,Wladimir Araújo Tavares,Homem,1
Gustavo José da Silva,Homem,Ramon Gustavo Teodoro Marques da Silva,Homem,1
Gustavo José da Silva,Homem,Ricardo Vasconcellos de Carvalho Remédio,Homem,1
Gustavo Kira,Homem,Luiz Ernesto Merkle,Homem,1
Gustavo M. D. Vieira,Homem,William B. Mingardi,Homem,1
Gustavo Martins,Homem,Rosiane Freitas,Mulher,1
Gustavo Pinto,Homem,Leonardo Furtado,Homem,1
Gustavo S. Carnivali,Homem,Paulo A. A. Esquef,Homem,1
Gustavo Y. S. Azevedo,Homem,Lillia S. B. Silva,Mulher,1
Gustavo Y. S. Azevedo,Homem,Matheus S. Garofolo,Homem,1
Gustavo de Castro Salvador,Homem,Marcelo Fernando Rauber,Homem,1
Guto Leoni,Homem,Iure Fé,Homem,1
Guto Leoni,Homem,Laécio Rodrigues,Homem,1
Gênesis Medeiros do Carmo,Homem,Maria Istela Cagnin,Mulher,1
Gênesis Medeiros do Carmo,Homem,Michele dos Santos Soares,Mulher,1
Halysson Júnior,Homem,Joel Rodrigues,Homem,1
Halysson Júnior,Homem,José Sobral,Homem,1
Halysson Júnior,Homem,Ricardo Rabêlo,Homem,1
Hanna Alves,Mulher,Jerffeson Souza,Homem,1
Hanna Alves,Mulher,Levi da Silva,Homem,1
Hannah O. Plath,Mulher,Maria Estela O. Paiva,Mulher,1
Hannah O. Plath,Mulher,Paula D. P. Costa,Mulher,1
Hariel Souza,Homem,Letícia Gindri,Mulher,1
Harold Dias de Mello Junior,Homem,Karla Tereza Figueiredo Leite,Mulher,1
Harold Dias de Mello Junior,Homem,Marcos César da Rocha Seruffo,Homem,1
Haroldo Amaral,Homem,Lilian Pereira Teixeira,Mulher,1
Haroldo Amaral,Homem,Marcia Kniphoff da Cruz,Mulher,1
Haroldo Amaral,Homem,Rozelma França,Mulher,1
Haroldo Amaral,Homem,Wilk Oliveira,Homem,1
Heberth Reinstein,Homem,Mateus Delatorre,Homem,1
Heider Marconi G. Madureira,Homem,Marcos B. Hervé,Homem,1
Heider Marconi G. Madureira,Homem,Murilo P. Pessatti,Homem,1
Heider Marconi G. Madureira,Homem,Paulo A. Dal Fabbro,Homem,1
Heitor Batistela Zunta,Homem,Luciana Montera Cheung,Mulher,1
Heitor S. Ramos,Homem,Osvaldo A. Rosso,Homem,1
Heitor S. Ramos,Homem,Raquel S. Cabral,Mulher,1
Heitor Werneck,Homem,Leonardo Rocha,Homem,1
Heitor Werneck,Homem,Nícollas Silva,Homem,1
Helder Oliveira,Homem,Hugo Santos,Homem,1
Helder Oliveira,Homem,Jean Moraes,Homem,1
Helder Oliveira,Homem,Leonardo Marques,Homem,1
Helder Oliveira,Homem,Nagib Matni,Homem,1
Helder Oliveira,Homem,Paulo Eugênio,Homem,1
Helder Oliveira,Homem,Rafael Lopes,Homem,2
Helder Oliveira,Homem,Stefany Pinheiro,Mulher,1
Helen Abdala R. Ferreira,Mulher,Marcia N. Viana,Mulher,1
Helen Abdala R. Ferreira,Mulher,Reinaldo B. Braga,Homem,1
Helen Ferreira,Mulher,Reinaldo B. Braga,Homem,1
Helen França Medeiros,Mulher,Jennifer Gonçalves do Amaral,Mulher,1
Helen França Medeiros,Mulher,Márcia Gonçalves Oliveira,Mulher,1
Helen França Medeiros,Mulher,Mônica F. da Silva Lopes,Mulher,1
Heleno Fülber,Homem,João Ferreira,Homem,1
Heleno Fülber,Homem,Leonardo Zamprogno,Homem,1
Helida Santos,Mulher,Renata Hax Sander Reiser,Mulher,1
Helio Pedrini,Homem,Marcos Roberto e Souza,Homem,1
Heloise Acco Tives,Mulher,Roberto Pereira,Homem,1
Heloneida Coelho,Mulher,Olavo Brito Neto,Homem,1
Helton Maia,Homem,John Victor Alves Luiz,Homem,1
Helton Maia,Homem,Mateus Eloi da Silva Bastos,Homem,1
Helton Maia,Homem,Richardson Santiago Teles de Menezes,Homem,2
Helton Maia,Homem,Rossana Moreno Santa Cruz,Mulher,1
Helton Maia,Homem,Vitor Yeso Fidelis Freitas,Homem,1
Henrique C. Freitas,Homem,Humberto T. Marques-Neto,Homem,1
Henrique C. Freitas,Homem,Tiago B. Silveira,Homem,1
Henrique Ferreira,Homem,Joelson Araújo,Homem,1
Henrique Ferreira,Homem,Patricia Moser,Mulher,1
Henrique Hepp,Homem,Leandro M. Zatesko,Homem,1
Henrique Hepp,Homem,Murilo V. G. da Silva,Homem,1
Henrique Nunes,Homem,Israel Junior,Homem,1
Henrique Nunes,Homem,Luciano Cabral,Homem,1
Henrique Nunes,Homem,Manoel Neto,Homem,1
Henrique Nunes,Homem,Marlysson Oliveira,Homem,1
Henrique S. Santana,Homem,João Marcos A. M. Ramos,Homem,1
Henrique S. Santana,Homem,Thais R. M. B. Silva,Mulher,1
Henrique S. Santana,Homem,Vinícius G. J. Almeida,Homem,1
Henrique V. Oliveira,Homem,Matheus D. de Oliveira,Homem,1
Henrique V. Oliveira,Homem,Renato A. C. Freitas,Homem,1
Henrique V. Oliveira,Homem,Silvio R. Evangelista,Homem,1
Heremita Lima,Mulher,Laís Lima,Mulher,1
Heremita Lima,Mulher,Márcio Júnior,Homem,1
Heremita Lima,Mulher,Nicoly Almeida,Mulher,1
Heremita Lima,Mulher,Petrus Bento,Homem,1
Herik S. Lorenção,Homem,Rafael V. M. Santos,Homem,1
Herleson Paiva Pontes,Homem,Juliana Pereira Cabral,Mulher,1
Heyder Vágner Ramos,Homem,Marize Lyra Silva Passos,Mulher,1
Heyder Vágner Ramos,Homem,Márcia Oliveira,Mulher,1
Heyder Vágner Ramos,Homem,Rodolfo dos Reis Fontes Novais,Homem,1
Hilson G. V. de Andrade,Homem,João Lucas A. de Albuquerque,Homem,1
Hilson G. V. de Andrade,Homem,Leandro H. C. Bernardes,Homem,1
Hilson G. V. de Andrade,Homem,Luis Marcel G. A. de Almeida,Homem,1
Hilário Tomaz Alves de Oliveira,Homem,Leandro Baêta Lustosa Pontes,Homem,1
Hiran Ferreira,Homem,Tiago Cherchiglia,Homem,1
Hiran Ferreira,Homem,Vinícius Alves Silva,Homem,1
Hudson Lopes,Homem,Ricardo Bruno de Oliveira,Homem,1
Hugo Eduardo Ziviani,Homem,Mateus Coelho Silva,Homem,1
Hugo Kuribayashi,Homem,Isaac Barros,Homem,2
Hugo Kuribayashi,Homem,João Barbosa,Homem,1
Hugo Kuribayashi,Homem,João Carmona,Homem,2
Hugo Kuribayashi,Homem,Warley Junior,Homem,2
Hugo Kuribayashi,Homem,Wendel Serra,Homem,2
Hugo M. Vicente,Homem,Maurício Collares,Homem,1
Hugo Rosado,Homem,Marcelo Benedito,Homem,1
Hugo Sadok,Homem,Luis Henrique M. K. Costa,Homem,1
Hugo Sadok,Homem,Miguel Elias M. Campista,Homem,1
Hugo Santos,Homem,Irandir Amorim,Homem,1
Hugo Santos,Homem,Leonardo Marques,Homem,1
Hugo Santos,Homem,Maria Silva,Mulher,1
Hugo Santos,Homem,Paulo Eugênio,Homem,1
Humberto A. P. Zanetti,Homem,Ivan L. M. Ricarte,Homem,1
Humberto A. P. Zanetti,Homem,Marcos A. F. Borges,Homem,1
Humberto T. Marques-Neto,Homem,Tiago B. Silveira,Homem,1
Hádria de W. Santos Farias,Mulher,Josivaldo S. Araújo,Homem,1
Hádria de W. Santos Farias,Mulher,Roberto B. de Almeida Jr.,Homem,1
Hélio Lopes,Homem,Rodrigo V. Kassick,Homem,1
Hélio Lopes,Homem,Vinícius Furlan,Homem,1
Iago Medeiros,Homem,Maria Tostes,Mulher,1
Iago Medeiros,Homem,Stefany Pinheiro,Mulher,1
Iago Medeiros,Homem,Ubiratan Bezerra,Homem,1
Ialy C. Sousa,Mulher,Iana Daya C. F. Passos,Mulher,1
Ialy C. Sousa,Mulher,Jerry A. Souza,Homem,1
Ialy C. Sousa,Mulher,Lílian H. Teixeira,Mulher,1
Ialy C. Sousa,Mulher,Mary Karlla A. Guimarães,Mulher,1
Ialy C. Sousa,Mulher,Moacy P. Silva,Homem,1
Ian Nery Bandeira,Homem,Maristela Holanda,Mulher,1
Iana Daya C. F. Passos,Mulher,Jerry A. Souza,Homem,1
Iana Daya C. F. Passos,Mulher,Lílian H. Teixeira,Mulher,1
Iana Daya C. F. Passos,Mulher,Mary Karlla A. Guimarães,Mulher,1
Iana Daya C. F. Passos,Mulher,Moacy P. Silva,Homem,1
Ianka Assis,Mulher,Natália C. Louzada,Mulher,1
Ianka Assis,Mulher,Ramayane B. Braga,Mulher,1
Ianka Assis,Mulher,Thalia S. Santana,Mulher,1
Iara S. Edgel,Mulher,Josiane N. S. Lopes,Mulher,1
Iara S. Edgel,Mulher,Jozeane P. A. Silva,Mulher,1
Iara S. Edgel,Mulher,Viviane A. Souza,Mulher,1
Iara S. Edgel,Mulher,Yasmin S. Néu,Mulher,1
Ighor Bruno de Brito,Homem,Willian de Assis Sento Sé,Homem,1
Igo Amauri S. Luz,Homem,Luciano T. Silva,Homem,1
Igo Amauri S. Luz,Homem,Rebeca dos Santos,Mulher,1
Igor Batista,Homem,Kalline Freitas,Mulher,1
Igor Batista,Homem,Priscylla Silva,Mulher,1
Igor Batista,Homem,Ricardo Ribeiro,Homem,1
Igor Batista,Homem,Wanessa Lima,Mulher,1
Igor C. Sodré,Homem,Pedro B. Pio,Homem,1
Igor C. Sodré,Homem,Vinicius R. P. Borges,Homem,1
Igor Dantas,Homem,Jose Neto,Homem,1
Igor Dantas,Homem,Lourival Neto,Homem,1
Igor Dantas,Homem,Lucas Silva,Homem,1
Igor Dantas,Homem,Thaíse Costa,Mulher,1
Igor Estrela,Homem,Luis Rivero,Homem,1
Igor Gonçalves,Homem,Iure Fé,Homem,1
Igor Gonçalves,Homem,Laécio Rodrigues,Homem,1
Igor Gonçalves,Homem,Patrícia Endo,Mulher,1
Igor M. Coelho,Homem,Paulo Eustáquio D. Pinto,Homem,1
Igor Moraes,Homem,Júlio César Resende,Homem,1
Igor Moraes,Homem,Leonardo Rocha,Homem,1
Igor Muzetti Pereira,Homem,Vicente José Peixoto de Amorim,Homem,1
Igor Santos,Homem,Luís Orleans,Homem,1
Igor Santos,Homem,Natália Silva,Mulher,1
Igor W. A. Falcão,Homem,Marcos C. R. Seruffo,Homem,2
Igor W. A. Falcão,Homem,Paulo H. A. Pereira,Homem,2
Igor W. A. Falcão,Homem,Rafael F. Vieira,Homem,3
Igor W. A. Falcão,Homem,Rita de C. P. Cunha,Mulher,1
Igor de A. Lima,Homem,Lilian B. B. Gomes,Mulher,1
Igor de A. Lima,Homem,Lucas H. F. Pavão,Homem,1
Igor de A. Lima,Homem,Marco A. O. Domingues,Homem,1
Igor de A. Lima,Homem,Mateus H. S. Ferraz,Homem,1
Ildenê F. S. Mota,Mulher,Kamilla Taiwhscki B. Silva,Mulher,1
Ildenê F. S. Mota,Mulher,Viviane A. Santos,Mulher,1
Inaldo Costa,Homem,Luis Rivero,Homem,1
Inaldo Costa,Homem,Tercio Sousa,Homem,1
Indra Matsiendra C. D. Ribeiro,Mulher,Izabela A. Andrade,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Julia M. M. Gonçalves,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Luísa M. Laboissiere,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Marcella D. Ferreira,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Michele A. Brandão,Mulher,1
Indra Matsiendra C. D. Ribeiro,Mulher,Mirella M. Moro,Mulher,1
Ingrid Borchert,Mulher,Mauro Nigro,Homem,1
Ingrid Borchert,Mulher,Sérgio Fusquino,Homem,1
Ingrid Nunes,Mulher,Jhonny Mertz,Homem,1
Ingrid Santos,Mulher,Isabelly Oliveira,Mulher,1
Ingrid Santos,Mulher,Karla Susiane Pereira,Mulher,1
Ingrid Santos,Mulher,Larissa Pessoa,Mulher,1
Ingrid Santos,Mulher,Rosiane Freitas,Mulher,1
Ingrid Santos,Mulher,Tanara Lauschner,Mulher,1
Inácio G. Medeiros,Homem,Soraya R. S. Medeiros,Mulher,1
Irandir Amorim,Homem,Maria Silva,Mulher,1
Isa Neves,Mulher,Laila Pereira Mota,Mulher,1
Isaac Barros,Homem,João Barbosa,Homem,1
Isaac Barros,Homem,João Carmona,Homem,2
Isaac Barros,Homem,Warley Junior,Homem,2
Isaac Barros,Homem,Wendel Serra,Homem,2
Isabel Dillmann Nunes,Mulher,Joicy Daliane Oliveira,Mulher,1
Isabel Dillmann Nunes,Mulher,Soraya Medeiros,Mulher,1
Isabel Dillmann Nunes,Mulher,Thayrone Santos,Homem,1
Isabel P. Matos,Mulher,Júlia F. G. Prado,Mulher,1
Isabel P. Matos,Mulher,Lucila Ishitani,Mulher,1
Isabel P. Matos,Mulher,Mônica C. Machado,Mulher,1
Isabela Gasparini,Mulher,Milene Selbach Silveira,Mulher,1
Isabela Gasparini,Mulher,Rebeca Schroeder,Mulher,1
Isabela Gasparini,Mulher,Silvia Amelia Bim,Mulher,2
Isabela Gasparini,Mulher,Simone Diniz Junqueira Barbosa,Mulher,1
Isabela Gasparini,Mulher,Suzany Angeli,Mulher,2
Isabela Gasparini,Mulher,Êrica Peters do Carmo,Mulher,1
Isabela Reinhold,Mulher,Maria Tereza de Almeida Wippel,Mulher,1
Isabele B. Prates,Mulher,João Gabriel R. Silva,Homem,1
Isabele B. Prates,Mulher,Letícia C. T. Nascimento,Mulher,1
Isabele B. Prates,Mulher,Pedro H. O. Souza,Homem,1
Isabele B. Prates,Mulher,Renato C. Cani,Homem,1
Isabele B. Prates,Mulher,Thiago R. Almeida,Homem,1
Isabella A. D. Melo,Mulher,Leticia M. M. S. Cheloni,Mulher,1
Isabella A. D. Melo,Mulher,Raylla L. S. Gama,Mulher,1
Isabella A. D. Melo,Mulher,Suelen M. de Paula,Mulher,1
Isabelly Oliveira,Mulher,Karla Susiane Pereira,Mulher,1
Isabelly Oliveira,Mulher,Larissa Pessoa,Mulher,1
Isabelly Oliveira,Mulher,Rosiane Freitas,Mulher,1
Isabelly Oliveira,Mulher,Tanara Lauschner,Mulher,1
Isadora B. M. C. Ferreira,Mulher,Lucas Fonseca,Homem,1
Isadora Garcia Ferrão,Mulher,Kalinka R. L. J. C. Branco,Mulher,1
Isadora Mendes dos Santos,Mulher,Marcelle Pereira Mota,Mulher,1
Ismael Araújo Ramos,Homem,Márcio André Baima Amora,Homem,1
Ismael Silva,Homem,Laura Ribeiro,Mulher,1
Ismael Silva,Homem,Natália Santos,Mulher,1
Israel Junior,Homem,Luciano Cabral,Homem,1
Israel Junior,Homem,Manoel Neto,Homem,1
Israel Junior,Homem,Marlysson Oliveira,Homem,1
Italo Cunha,Homem,Leandro P. de Aguiar,Homem,2
Italo Dovera,Homem,Luis Rivero,Homem,1
Italo Dovera,Homem,Matheus Bessa,Homem,1
Italo Dovera,Homem,Rafael Gomes,Mulher,1
Italo Santos,Homem,Simone R. S. Souza,Mulher,1
Iure Fé,Homem,Laécio Rodrigues,Homem,2
Iure Fé,Homem,Patrícia Endo,Mulher,1
Ivaldir de Farias Junior,Homem,Jeferson Vieira,Homem,1
Ivaldir de Farias Junior,Homem,Valéria Silva,Mulher,1
Ivan L. M. Ricarte,Homem,Marcos A. F. Borges,Homem,1
Ivan Machado,Homem,Joselito Mota Júnior,Homem,1
Ives C. Passos,Homem,Leonardo F. B. S. Carvalho,Homem,1
Ivo Riegel,Homem,Jefferson Chaves,Homem,1
Ivo Riegel,Homem,Jeliel Braz,Homem,1
Ivo Riegel,Homem,Marcio Piffer,Homem,1
Ivo Riegel,Homem,Yuri Salvador,Homem,1
Ivonei Freitas da Silva,Homem,Luiz Antonio Rodrigues,Homem,1
Ivonei Freitas da Silva,Homem,Marcelo Roger Meneghatti,Homem,1
Ivonei Freitas da Silva,Homem,Maria da Piedade Araújo,Mulher,1
Ivonei Freitas da Silva,Homem,Sandra Mara Stocker Lago,Mulher,1
Ivonildo Neto,Homem,Matheus Oliveira,Homem,1
Ivy Oliveira Magesti,Mulher,Julie Silva Pereira,Mulher,1
Ivy Oliveira Magesti,Mulher,Luiza Rosa de Moura,Mulher,1
Ivy Oliveira Magesti,Mulher,Nurian Maria Amâncio Coelho,Mulher,1
Ivyna R. S. Alves,Mulher,Lívia M. R. S. Campos,Mulher,1
Ivyna R. S. Alves,Mulher,Marcella M. S. C. de Almeida,Mulher,1
Ivyna Rayany Santino Alves,Mulher,Lana Gomes,Mulher,1
Ivyna Rayany Santino Alves,Mulher,Marcella Medeiros Siqueira C. de Almeida,Mulher,1
Ivyna Rayany Santino Alves,Mulher,Vanessa Dantas,Mulher,1
Izabela A. Andrade,Mulher,Julia M. M. Gonçalves,Mulher,1
Izabela A. Andrade,Mulher,Luísa M. Laboissiere,Mulher,1
Izabela A. Andrade,Mulher,Marcella D. Ferreira,Mulher,1
Izabela A. Andrade,Mulher,Michele A. Brandão,Mulher,1
Izabela A. Andrade,Mulher,Mirella M. Moro,Mulher,1
Izabela Lorena Azevedo,Mulher,Larissa Kiana Santos Azevedo Martins,Mulher,1
Izabela Lorena Azevedo,Mulher,Nayana Borges das Mercês,Mulher,1
Izabela Lorena Azevedo,Mulher,Tayana Nery Franca,Mulher,1
Izabela Lorena Azevedo,Mulher,Taís Pinheiro Borges Silva,Mulher,1
Izabela Lorena Azevedo,Mulher,Vanessa Michalsky Barbosa,Mulher,1
Jaciana B. da Silva,Mulher,Reinaldo B. Braga,Homem,1
Jacilane de H. Rabelo,Mulher,Kalinka Castelo Branco,Mulher,1
Jacilane de H. Rabelo,Mulher,Lauana M. C. de Oliveira,Mulher,2
Jacilane de H. Rabelo,Mulher,Maria Elanne M. Rodrigues,Mulher,1
Jacilane de H. Rabelo,Mulher,Maria Victoria S. Fiori,Mulher,2
Jacilane de H. Rabelo,Mulher,Marina da S. Rocha,Mulher,2
Jacilane de H. Rabelo,Mulher,Victoria Gabriella R. Pereira,Mulher,1
Jacqueline Cardozo,Mulher,Ramon Mayor Martins,Homem,1
Jacques André Grings,Homem,Naira Kaieski,Mulher,1
Jacques André Grings,Homem,Paula Nunes,Mulher,1
Jacques Wainer,Homem,Ramon Pires,Homem,1
Jailma da silva,Mulher,Renata Figueiredo,Mulher,1
Jailma da silva,Mulher,Sheyla Medeiros,Mulher,1
Jailma da silva,Mulher,Thaíse Costa,Mulher,1
Jailma da silva,Mulher,Vanessa Dantas,Mulher,1
Jailton W. Tavares,Homem,Patrícia P. Diniz,Mulher,1
Jailton W. Tavares,Homem,Renato H. Torres,Homem,1
Jailton W. Tavares,Homem,Wallyson O. das Mecês,Homem,1
Jair Leite,Homem,Leandro Galvão,Homem,1
Jairo Panetta,Homem,Matheus da Silva Serpa,Homem,1
Jairo Panetta,Homem,Pablo José Pavan,Homem,1
Jairo Panetta,Homem,Philippe O. A. Navaux,Homem,1
Jairo Panetta,Homem,Víctor Martínez,Homem,1
Janaina Gomide,Mulher,João Pinheiro,Homem,1
Janaina Gomide,Mulher,João Victor Moreira,Homem,1
Janaina Gomide,Mulher,Julia Godinho,Mulher,2
Janaina Gomide,Mulher,Júlia Marotti,Mulher,1
Janaina Gomide,Mulher,Laura Emmanuella de Oliveira,Mulher,1
Janaina Gomide,Mulher,Milena Estanislau,Mulher,1
Janaina Gomide,Mulher,Tabatta Martins,Mulher,1
Janaina Gomide,Mulher,Valeria Nunes Belmonte,Mulher,1
Janaina Gomide,Mulher,Yuri Guedes ,Homem,1
Janio Carlos Nascimento Silva,Homem,Luiz Satoru Ochi,Homem,1
Janio Carlos Nascimento Silva,Homem,Uéverton dos Santos Souza,Homem,1
Jaqueline Moura,Mulher,Karina Fernandes,Mulher,1
Jaqueline Moura,Mulher,Ketrin Vargas,Mulher,1
Jasiel G. Bahia,Homem,Miguel Elias M. Campista,Homem,1
Javier Baliosian,Homem,Martín Gutiérrez,Homem,1
Javier Baliosian,Homem,Nicolás Hidalgo,Homem,1
Javier Baliosian,Homem,Paulo R. Coelho,Homem,1
Javier Baliosian,Homem,Rafael Pasquini,Homem,1
Javier Baliosian,Homem,Rodrigo S. Miani,Homem,1
Javier Guillot Jiménez,Homem,Luiz André P. Paes Leme,Homem,1
Javier Guillot Jiménez,Homem,Marco A. Casanova,Homem,1
Javier Marenco,Homem,Nelson Maculan,Homem,1
Javier Marenco,Homem,Rosiane Freitas,Mulher,1
Jayme L. Szwarcfiter,Homem,José Wilson C. Pinto,Homem,1
Jayme L. Szwarcfiter,Homem,Lívia S. Medeiros,Mulher,1
Jayme L. Szwarcfiter,Homem,Lívia Salgado Medeiros,Mulher,1
Jayme L. Szwarcfiter,Homem,María Pía Mazzoleni,Mulher,1
Jayme L. Szwarcfiter,Homem,Moysés S. Sampaio Jr.,Homem,3
Jayme L. Szwarcfiter,Homem,Paulo E. D. Pinto,Homem,3
Jayme L. Szwarcfiter,Homem,Paulo Pinto,Homem,1
Jayme L. Szwarcfiter,Homem,Tanilson D. Santos,Homem,2
Jayme L. Szwarcfiter,Homem,Ueverton Souza,Homem,1
Jayme L. Szwarcfiter,Homem,Uéverton S. Souza,Homem,1
Jayme L. Szwarcfiter,Homem,Vinicius F. Santos,Homem,2
Jayme L. Szwarcfiter,Homem,Vitor T. F. de Luca,Homem,1
Jayme L. Szwarcfiter,Homem,Vitor Tocci Ferreira de Luca,Homem,1
Jean Araújo,Homem,Luan Lins,Homem,1
Jean Luca Bez,Homem,Philippe O. A. Navaux,Homem,1
Jean Moraes,Homem,Maria Tostes,Mulher,1
Jean Moraes,Homem,Nagib Matni,Homem,1
Jean Moraes,Homem,Ubiratan Bezerra,Homem,1
Jean Patric da Costa,Homem,Marcelo Teixeira,Homem,1
Jean Rangel,Homem,João Bernado,Homem,1
Jean Rangel,Homem,Karla Pereira,Mulher,1
Jean Rangel,Homem,Larissa Pessoa,Mulher,1
Jean Rangel,Homem,Rosiane Freitas,Mulher,1
Jean Rangel,Homem,Silvia A. Bim,Mulher,1
Jean Rosa,Homem,Luana Carneiro,Mulher,1
Jean Rosa,Homem,Marlo Souza,Homem,1
Jeferson V. L. Albino,Homem,Newton C. Will,Homem,1
Jeferson V. L. Albino,Homem,Rafael A. P. de Oliveira,Homem,1
Jeferson Vieira,Homem,Valéria Silva,Mulher,1
Jefferson Andrade,Homem,Jonathan R. da Silva,Homem,1
Jefferson Andrade,Homem,Karin Komati,Mulher,2
Jefferson Andrade,Homem,Leandro C. Resendo,Homem,1
Jefferson Andrade,Homem,Luiz Pinto,Homem,1
Jefferson Chaves,Homem,Jeliel Braz,Homem,1
Jefferson Chaves,Homem,Marcio Piffer,Homem,1
